Artist,Piece,Description of Piece,Price
Nicholas,Perfection,A wire mesh sculpture of the human body,300000
Nicholas,Burden,A wire mesh sculpture of a mule,250000
Nicholas,Emergence,A wire mesh sculpture of a man,125000
Rita,Beyond,A series of computer-generated drawings,400000
Rita,Who Has Control?,A computer-generated drawing intermeshed with lines of computer code,500000
Rita,Domestication,A pen-and-ink drawing of a house,400000
Rita,Innocence,A pen-and-ink drawing of a child,550000
Norm,Aging Earth,A sculpture of trash covering a larger globe,700000
Norm,Wasted Resources,A collage of various packaging materials,575000
Hector,Serenity,A painting with an all blue watercolor background and a black watercolor center,125000
Hector,Calm Before the Storm,An all blue watercolor painting,300000
Robert,Void,An all black oil painting,150000
Robert,Sun,An all yellow oil painting,150000
Emma,Storefront Window,A photo-realistic painting of a jewelry store display window,850000
Emma,Harley,A photo-realistic painting of a Harley-Davidson motorcycle,750000
Angie,Consumerism,A collage of magazine advertisements,400000
Angie,Reflection,A mirror (considered a sculpture),175000
Angie,Trojan Victory,A wooden sculpture of a horse,450000
Darcy,Ziggy,A photo-realistic self-portrait (painting),500000
Darcy,Ziggy II,A cubist self-portrait (painting),500000
Darcy,Ziggy III,An expressionist self-portrait (painting),500000
Bill,Where are we now?,A science fiction oil painting depicting Mars colonization,650000
Bill,Pioneers,An oil painting of three astronauts aboard the space shuttle,650000
Stuart,Wisdom,A pen-and-ink drawing of an Apache chieftain,250000
Stuart,Superior Powers,A pen-and-ink drawing of a traditional Native American rain dance,350000
Stuart,Living Land,An oil painting of the Grand Canyon,450000
Candy,Study of a Violin,A cubist painting of a violin,400000
Candy,Study of a Fruit Bowl,A cubist painting of a bowl of fruit,400000
Rick,My Namesake,A collage of Rick cartoons,300000
Rick,Narcissism,A collage of photographs of Rick,300000
Valentina,All That Glitters,A watercolor painting of the Golden Gate Bridge,50000
Valentina,The Rock,A watercolor painting of Alcatraz,50000
Valentina,Winding Road,A watercolor painting of Lombard Street,50000
Valentina,1071 Fifth Ave,A watercolor painting of  The Guggenheim,50000
